ID,ORDER,StockCode,Name,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
211136,C555346,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2011-06-02 11:54:00,8.5,12710.0,Germany
211137,C555346,22634,CHILDS BREAKFAST SET SPACEBOY,-1,2011-06-02 11:54:00,9.95,12710.0,Germany
211337,C555366,22355,CHARLOTTE BAG SUKI DESIGN,-2,2011-06-02 14:25:00,0.72,12590.0,Germany
211338,C555366,20723,STRAWBERRY CHARLOTTE BAG,-2,2011-06-02 14:25:00,0.72,12590.0,Germany
211430,555383,22998,TRAVEL CARD WALLET KEEP CALM,4,2011-06-02 15:13:00,0.42,12517.0,Germany
211431,555383,21125,SET 6 FOOTBALL CELEBRATION CANDLES,2,2011-06-02 15:13:00,1.25,12517.0,Germany
211432,555383,23004,TRAVEL CARD WALLET PANTRY,4,2011-06-02 15:13:00,0.42,12517.0,Germany
211433,555383,84991,60 TEATIME FAIRY CAKE CASES,2,2011-06-02 15:13:00,0.55,12517.0,Germany
211434,555383,22951,60 CAKE CASES DOLLY GIRL DESIGN,4,2011-06-02 15:13:00,0.55,12517.0,Germany
211435,555383,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-06-02 15:13:00,0.55,12517.0,Germany
211436,555383,21213,PACK OF 72 SKULL CAKE CASES,3,2011-06-02 15:13:00,0.55,12517.0,Germany
211437,555383,21977,PACK OF 60 PINK PAISLEY CAKE CASES,5,2011-06-02 15:13:00,0.55,12517.0,Germany
211438,555383,23309,SET OF 60 I LOVE LONDON CAKE CASES,4,2011-06-02 15:13:00,0.55,12517.0,Germany
211439,555383,22417,PACK OF 60 SPACEBOY CAKE CASES,6,2011-06-02 15:13:00,0.55,12517.0,Germany
211440,555383,21975,PACK OF 60 DINOSAUR CAKE CASES,6,2011-06-02 15:13:00,0.55,12517.0,Germany
211441,555383,21976,PACK OF 60 MUSHROOM CAKE CASES,6,2011-06-02 15:13:00,0.55,12517.0,Germany
211442,555383,84991,60 TEATIME FAIRY CAKE CASES,6,2011-06-02 15:13:00,0.55,12517.0,Germany
211443,555383,85099B,JUMBO BAG RED RETROSPOT,2,2011-06-02 15:13:00,2.08,12517.0,Germany
211444,555383,22386,JUMBO BAG PINK POLKADOT,3,2011-06-02 15:13:00,2.08,12517.0,Germany
211445,555383,20711,JUMBO BAG TOYS,2,2011-06-02 15:13:00,2.08,12517.0,Germany
211446,555383,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-06-02 15:13:00,2.08,12517.0,Germany
211447,555383,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-06-02 15:13:00,2.08,12517.0,Germany
211448,555383,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-06-02 15:13:00,2.08,12517.0,Germany
211449,555383,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,2011-06-02 15:13:00,2.08,12517.0,Germany
211450,555383,85099F,JUMBO BAG STRAWBERRY,4,2011-06-02 15:13:00,2.08,12517.0,Germany
211451,555383,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-06-02 15:13:00,2.08,12517.0,Germany
211452,555383,22551,PLASTERS IN TIN SPACEBOY,4,2011-06-02 15:13:00,1.65,12517.0,Germany
211453,555383,22553,PLASTERS IN TIN SKULLS,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211454,555383,22557,PLASTERS IN TIN VINTAGE PAISLEY,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211455,555383,22556,PLASTERS IN TIN CIRCUS PARADE,4,2011-06-02 15:13:00,1.65,12517.0,Germany
211456,555383,22554,PLASTERS IN TIN WOODLAND ANIMALS,5,2011-06-02 15:13:00,1.65,12517.0,Germany
211457,555383,22652,TRAVEL SEWING KIT,5,2011-06-02 15:13:00,1.65,12517.0,Germany
211458,555383,22379,RECYCLING BAG RETROSPOT,2,2011-06-02 15:13:00,2.1,12517.0,Germany
211459,555383,22380,TOY TIDY SPACEBOY,3,2011-06-02 15:13:00,2.1,12517.0,Germany
211460,555383,22381,TOY TIDY PINK POLKADOT,3,2011-06-02 15:13:00,2.1,12517.0,Germany
211461,555383,22650,CERAMIC PIRATE CHEST MONEY BANK,4,2011-06-02 15:13:00,1.45,12517.0,Germany
211462,555383,85049C,ROMANTIC PINKS RIBBONS,1,2011-06-02 15:13:00,1.25,12517.0,Germany
211463,555383,23182,TOILET SIGN OCCUPIED OR VACANT,3,2011-06-02 15:13:00,0.83,12517.0,Germany
211464,555383,21828,EIGHT PIECE SNAKE  SET,2,2011-06-02 15:13:00,1.25,12517.0,Germany
211465,555383,22906,12 MESSAGE CARDS WITH ENVELOPES,6,2011-06-02 15:13:00,1.65,12517.0,Germany
211466,555383,84849D,HOT BATHS SOAP HOLDER,4,2011-06-02 15:13:00,1.69,12517.0,Germany
211467,555383,84849B,FAIRY SOAP SOAP HOLDER,2,2011-06-02 15:13:00,1.69,12517.0,Germany
211468,555383,21973,SET OF 36 MUSHROOM PAPER DOILIES,2,2011-06-02 15:13:00,1.45,12517.0,Germany
211469,555383,84987,SET OF 36 TEATIME PAPER DOILIES,1,2011-06-02 15:13:00,1.45,12517.0,Germany
211470,555383,21972,SET OF 36 DINOSAUR PAPER DOILIES,2,2011-06-02 15:13:00,1.45,12517.0,Germany
211471,555383,84988,SET OF 72 PINK HEART PAPER DOILIES,2,2011-06-02 15:13:00,1.45,12517.0,Germany
211472,555383,21680,WOODLAND  STICKERS,1,2011-06-02 15:13:00,0.85,12517.0,Germany
211473,555383,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211474,555383,22055,MINI CAKE STAND  HANGING STRAWBERY,2,2011-06-02 15:13:00,1.65,12517.0,Germany
211475,555383,37446,MINI CAKE STAND WITH HANGING CAKES,2,2011-06-02 15:13:00,1.45,12517.0,Germany
211476,555383,21588,RETROSPOT GIANT TUBE MATCHES,6,2011-06-02 15:13:00,2.55,12517.0,Germany
211477,555383,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2011-06-02 15:13:00,1.65,12517.0,Germany
211478,555383,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-06-02 15:13:00,6.25,12517.0,Germany
211479,555383,22383,LUNCH BAG SUKI DESIGN,2,2011-06-02 15:13:00,1.65,12517.0,Germany
211480,555383,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-06-02 15:13:00,1.65,12517.0,Germany
211481,555383,22384,LUNCH BAG PINK POLKADOT,1,2011-06-02 15:13:00,1.65,12517.0,Germany
211482,555383,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011-06-02 15:13:00,0.85,12517.0,Germany
211483,555383,20728,LUNCH BAG CARS BLUE,4,2011-06-02 15:13:00,1.65,12517.0,Germany
211484,555383,20726,LUNCH BAG WOODLAND,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211485,555383,22128,PARTY CONES CANDY ASSORTED,6,2011-06-02 15:13:00,1.25,12517.0,Germany
211486,555383,22668,PINK BABY BUNTING,5,2011-06-02 15:13:00,2.95,12517.0,Germany
211487,555383,47599A,PINK PARTY BAGS,4,2011-06-02 15:13:00,2.1,12517.0,Germany
211488,555383,47599B,BLUE PARTY BAGS,2,2011-06-02 15:13:00,2.1,12517.0,Germany
211489,555383,22331,WOODLAND PARTY BAG + STICKER SET,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211490,555383,22334,DINOSAUR PARTY BAG + STICKER SET,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211491,555383,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-06-02 15:13:00,2.95,12517.0,Germany
211492,555383,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-06-02 15:13:00,4.95,12517.0,Germany
211493,555383,21937,STRAWBERRY   PICNIC BAG,3,2011-06-02 15:13:00,2.95,12517.0,Germany
211494,555383,21828,EIGHT PIECE SNAKE  SET,2,2011-06-02 15:13:00,1.25,12517.0,Germany
211495,555383,22900,SET 2 TEA TOWELS I LOVE LONDON,1,2011-06-02 15:13:00,3.25,12517.0,Germany
211496,555383,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,2011-06-02 15:13:00,5.45,12517.0,Germany
211497,555383,47590B,PINK HAPPY BIRTHDAY BUNTING,2,2011-06-02 15:13:00,5.45,12517.0,Germany
211498,555383,22668,PINK BABY BUNTING,5,2011-06-02 15:13:00,2.95,12517.0,Germany
211499,555383,21251,DINOSAUR HEIGHT CHART STICKER SET,3,2011-06-02 15:13:00,2.95,12517.0,Germany
211500,555383,21249,WOODLAND  HEIGHT CHART STICKERS,3,2011-06-02 15:13:00,2.95,12517.0,Germany
211501,555383,21231,SWEETHEART CERAMIC TRINKET BOX,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211502,555383,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,2011-06-02 15:13:00,1.45,12517.0,Germany
211503,555383,23284,DOORMAT KEEP CALM AND COME IN,1,2011-06-02 15:13:00,7.95,12517.0,Germany
211504,555383,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2,2011-06-02 15:13:00,4.95,12517.0,Germany
211505,555383,22276,WASH BAG VINTAGE ROSE PAISLEY,3,2011-06-02 15:13:00,2.55,12517.0,Germany
211506,555383,21622,VINTAGE UNION JACK CUSHION COVER,2,2011-06-02 15:13:00,4.95,12517.0,Germany
211507,555383,22318,FIVE HEART HANGING DECORATION,3,2011-06-02 15:13:00,2.95,12517.0,Germany
211508,555383,22505,MEMO BOARD COTTAGE DESIGN,4,2011-06-02 15:13:00,4.95,12517.0,Germany
211509,555383,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-06-02 15:13:00,2.25,12517.0,Germany
211510,555383,22150,3 STRIPEY MICE FELTCRAFT,2,2011-06-02 15:13:00,1.95,12517.0,Germany
211511,555383,22147,FELTCRAFT BUTTERFLY HEARTS,2,2011-06-02 15:13:00,1.45,12517.0,Germany
211512,555383,22498,WOODEN REGATTA BUNTING,3,2011-06-02 15:13:00,5.95,12517.0,Germany
211513,555383,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,2011-06-02 15:13:00,3.25,12517.0,Germany
211514,555383,20684,STRAWBERRY DREAM CHILDS UMBRELLA,2,2011-06-02 15:13:00,3.25,12517.0,Germany
211515,555383,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,3,2011-06-02 15:13:00,3.75,12517.0,Germany
211516,555383,20723,STRAWBERRY CHARLOTTE BAG,1,2011-06-02 15:13:00,0.85,12517.0,Germany
211517,555383,20723,STRAWBERRY CHARLOTTE BAG,3,2011-06-02 15:13:00,0.85,12517.0,Germany
211518,555383,22355,CHARLOTTE BAG SUKI DESIGN,3,2011-06-02 15:13:00,0.85,12517.0,Germany
211519,555383,22384,LUNCH BAG PINK POLKADOT,2,2011-06-02 15:13:00,1.65,12517.0,Germany
211520,555383,20725,LUNCH BAG RED RETROSPOT,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211521,555383,21933,PINK VINTAGE PAISLEY PICNIC BAG,4,2011-06-02 15:13:00,1.65,12517.0,Germany
211522,555383,20716,PARTY FOOD SHOPPER BAG,3,2011-06-02 15:13:00,1.25,12517.0,Germany
211523,555383,20717,STRAWBERRY SHOPPER BAG,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211524,555383,21932,SCANDINAVIAN PAISLEY PICNIC BAG,4,2011-06-02 15:13:00,1.65,12517.0,Germany
211525,555383,22664,TOY TIDY DOLLY GIRL DESIGN,1,2011-06-02 15:13:00,2.1,12517.0,Germany
211526,555383,21770,OPEN CLOSED METAL SIGN,1,2011-06-02 15:13:00,4.95,12517.0,Germany
211527,555383,22077,6 RIBBONS RUSTIC CHARM,3,2011-06-02 15:13:00,1.65,12517.0,Germany
211528,555383,21272,SALLE DE BAIN HOOK,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211529,555383,22629,SPACEBOY LUNCH BOX,2,2011-06-02 15:13:00,1.95,12517.0,Germany
211530,555383,22326,ROUND SNACK BOXES SET OF4 WOODLAND,3,2011-06-02 15:13:00,2.95,12517.0,Germany
211531,555383,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2011-06-02 15:13:00,1.65,12517.0,Germany
211532,555383,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-06-02 15:13:00,1.45,12517.0,Germany
211533,555383,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,5,2011-06-02 15:13:00,0.42,12517.0,Germany
211534,555383,20973,12 PENCIL SMALL TUBE WOODLAND,6,2011-06-02 15:13:00,0.65,12517.0,Germany
211535,555383,20974,12 PENCILS SMALL TUBE SKULL,4,2011-06-02 15:13:00,0.65,12517.0,Germany
211536,555383,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,2011-06-02 15:13:00,1.25,12517.0,Germany
211537,555383,21122,SET/10 PINK POLKADOT PARTY CANDLES,6,2011-06-02 15:13:00,1.25,12517.0,Germany
211538,555383,21121,SET/10 RED POLKADOT PARTY CANDLES,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211539,555383,21124,SET/10 BLUE POLKADOT PARTY CANDLES,6,2011-06-02 15:13:00,1.25,12517.0,Germany
211540,555383,23154,SET OF 4 JAM JAR MAGNETS,3,2011-06-02 15:13:00,2.08,12517.0,Germany
211541,555383,23159,SET OF 5 PANCAKE DAY MAGNETS,3,2011-06-02 15:13:00,2.08,12517.0,Germany
211542,555383,85049D,BRIGHT BLUES RIBBONS,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211543,555383,23006,TRAVEL CARD WALLET FLOWER MEADOW,4,2011-06-02 15:13:00,0.42,12517.0,Germany
211544,555383,23003,TRAVEL CARD WALLET VINTAGE ROSE,8,2011-06-02 15:13:00,0.42,12517.0,Germany
211545,555383,23156,SET OF 5 MINI GROCERY MAGNETS,3,2011-06-02 15:13:00,2.08,12517.0,Germany
211546,555383,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,3,2011-06-02 15:13:00,1.25,12517.0,Germany
211547,555383,22398,MAGNETS PACK OF 4 SWALLOWS,3,2011-06-02 15:13:00,1.25,12517.0,Germany
211548,555383,85049C,ROMANTIC PINKS RIBBONS,4,2011-06-02 15:13:00,1.25,12517.0,Germany
211549,555383,22994,TRAVEL CARD WALLET RETROSPOT,4,2011-06-02 15:13:00,0.42,12517.0,Germany
211550,555383,22674,FRENCH TOILET SIGN BLUE METAL,1,2011-06-02 15:13:00,1.25,12517.0,Germany
211551,555383,23182,TOILET SIGN OCCUPIED OR VACANT,2,2011-06-02 15:13:00,0.83,12517.0,Germany
211552,555383,22494,EMERGENCY FIRST AID TIN,3,2011-06-02 15:13:00,1.25,12517.0,Germany
211553,555383,22473,TV DINNER TRAY VINTAGE PAISLEY,2,2011-06-02 15:13:00,4.95,12517.0,Germany
211554,555383,22474,SPACEBOY TV DINNER TRAY,2,2011-06-02 15:13:00,4.95,12517.0,Germany
211555,555383,21424,WOODLAND STORAGE BOX LARGE,2,2011-06-02 15:13:00,2.95,12517.0,Germany
211556,555383,21426,WOODLAND STORAGE BOX SMALL,2,2011-06-02 15:13:00,2.1,12517.0,Germany
211557,555383,22197,SMALL POPCORN HOLDER,5,2011-06-02 15:13:00,0.85,12517.0,Germany
211558,555383,22138,BAKING SET 9 PIECE RETROSPOT,2,2011-06-02 15:13:00,4.95,12517.0,Germany
211559,555383,22617,BAKING SET SPACEBOY DESIGN,2,2011-06-02 15:13:00,4.95,12517.0,Germany
211560,555383,23051,RECYCLED ACAPULCO MAT BLUE,1,2011-06-02 15:13:00,8.25,12517.0,Germany
211561,555383,23053,RECYCLED ACAPULCO MAT PINK,2,2011-06-02 15:13:00,8.25,12517.0,Germany
211562,555383,22660,DOORMAT I LOVE LONDON,1,2011-06-02 15:13:00,7.95,12517.0,Germany
211563,555383,20685,DOORMAT RED RETROSPOT,1,2011-06-02 15:13:00,7.95,12517.0,Germany
212202,555417,22426,ENAMEL WASH BOWL CREAM,4,2011-06-03 10:17:00,3.75,12601.0,Germany
212203,555417,85054,FRENCH ENAMEL POT W LID,6,2011-06-03 10:17:00,2.95,12601.0,Germany
212204,555417,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-06-03 10:17:00,1.45,12601.0,Germany
212205,555417,POST,POSTAGE,1,2011-06-03 10:17:00,18.0,12601.0,Germany
213141,555523,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-06-05 11:36:00,1.65,12468.0,Germany
213142,555523,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-06-05 11:36:00,0.85,12468.0,Germany
213143,555523,22431,WATERING CAN BLUE ELEPHANT,6,2011-06-05 11:36:00,1.95,12468.0,Germany
213144,555523,22432,WATERING CAN PINK BUNNY,6,2011-06-05 11:36:00,1.95,12468.0,Germany
213145,555523,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,2011-06-05 11:36:00,2.95,12468.0,Germany
213146,555523,22961,JAM MAKING SET PRINTED,12,2011-06-05 11:36:00,1.45,12468.0,Germany
213147,555523,22082,RIBBON REEL STRIPES DESIGN,10,2011-06-05 11:36:00,1.65,12468.0,Germany
213148,555523,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-06-05 11:36:00,1.25,12468.0,Germany
213149,555523,22077,6 RIBBONS RUSTIC CHARM,12,2011-06-05 11:36:00,1.65,12468.0,Germany
213150,555523,85049G,CHOCOLATE BOX RIBBONS,12,2011-06-05 11:36:00,1.25,12468.0,Germany
213151,555523,85185B,PINK HORSE SOCK PUPPET,6,2011-06-05 11:36:00,2.95,12468.0,Germany
213152,555523,22492,MINI PAINT SET VINTAGE,36,2011-06-05 11:36:00,0.65,12468.0,Germany
213153,555523,22968,ROSE COTTAGE KEEPSAKE BOX,2,2011-06-05 11:36:00,9.95,12468.0,Germany
213154,555523,23298,SPOTTY BUNTING,3,2011-06-05 11:36:00,4.95,12468.0,Germany
213155,555523,22898,CHILDRENS APRON APPLES DESIGN,8,2011-06-05 11:36:00,1.95,12468.0,Germany
213156,555523,23254,CHILDRENS CUTLERY DOLLY GIRL,4,2011-06-05 11:36:00,4.15,12468.0,Germany
213157,555523,23256,CHILDRENS CUTLERY SPACEBOY,4,2011-06-05 11:36:00,4.15,12468.0,Germany
213158,555523,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-06-05 11:36:00,4.15,12468.0,Germany
213159,555523,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-06-05 11:36:00,2.95,12468.0,Germany
213160,555523,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-06-05 11:36:00,2.95,12468.0,Germany
213161,555523,22328,ROUND SNACK BOXES SET OF 4 FRUITS,24,2011-06-05 11:36:00,2.95,12468.0,Germany
213162,555523,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,2011-06-05 11:36:00,2.55,12468.0,Germany
213163,555523,22179,SET 10 NIGHT OWL LIGHTS,2,2011-06-05 11:36:00,6.75,12468.0,Germany
213164,555523,22436,12 COLOURED PARTY BALLOONS,20,2011-06-05 11:36:00,0.65,12468.0,Germany
213165,555523,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-06-05 11:36:00,3.25,12468.0,Germany
213166,555523,POST,POSTAGE,2,2011-06-05 11:36:00,18.0,12468.0,Germany
213708,555553,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-06-05 13:45:00,0.85,12662.0,Germany
213709,555553,23298,SPOTTY BUNTING,3,2011-06-05 13:45:00,4.95,12662.0,Germany
213710,555553,20750,RED RETROSPOT MINI CASES,2,2011-06-05 13:45:00,7.95,12662.0,Germany
213711,555553,23199,JUMBO BAG APPLES,10,2011-06-05 13:45:00,2.08,12662.0,Germany
213712,555553,23200,JUMBO BAG PEARS,10,2011-06-05 13:45:00,2.08,12662.0,Germany
213713,555553,20719,WOODLAND CHARLOTTE BAG,10,2011-06-05 13:45:00,0.85,12662.0,Germany
213714,555553,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,2011-06-05 13:45:00,0.85,12662.0,Germany
213715,555553,22279,POCKET BAG BLUE PAISLEY RED SPOT,12,2011-06-05 13:45:00,1.25,12662.0,Germany
213716,555553,22280,POCKET BAG PINK PAISELY BROWN SPOT,12,2011-06-05 13:45:00,1.25,12662.0,Germany
213717,555553,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-06-05 13:45:00,1.95,12662.0,Germany
213718,555553,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2011-06-05 13:45:00,1.65,12662.0,Germany
213719,555553,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,2011-06-05 13:45:00,0.42,12662.0,Germany
213720,555553,47422,ASSORTED MONKEY SUCTION CUP HOOK,24,2011-06-05 13:45:00,0.42,12662.0,Germany
213721,555553,21240,BLUE POLKADOT CUP,8,2011-06-05 13:45:00,0.85,12662.0,Germany
213722,555553,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-06-05 13:45:00,2.95,12662.0,Germany
213723,555553,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-06-05 13:45:00,2.95,12662.0,Germany
213724,555553,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-06-05 13:45:00,1.65,12662.0,Germany
213725,555553,22556,PLASTERS IN TIN CIRCUS PARADE,12,2011-06-05 13:45:00,1.65,12662.0,Germany
213726,555553,84997B,CHILDRENS CUTLERY RETROSPOT RED,4,2011-06-05 13:45:00,4.15,12662.0,Germany
213727,555553,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,2011-06-05 13:45:00,4.95,12662.0,Germany
213728,555553,21914,BLUE HARMONICA IN BOX,12,2011-06-05 13:45:00,1.25,12662.0,Germany
213729,555553,21238,RED RETROSPOT CUP,8,2011-06-05 13:45:00,0.85,12662.0,Germany
213730,555553,20674,GREEN POLKADOT BOWL,8,2011-06-05 13:45:00,1.25,12662.0,Germany
213731,555553,20676,RED RETROSPOT BOWL,8,2011-06-05 13:45:00,1.25,12662.0,Germany
213732,555553,20675,BLUE POLKADOT BOWL,8,2011-06-05 13:45:00,1.25,12662.0,Germany
213733,555553,21244,BLUE POLKADOT PLATE,8,2011-06-05 13:45:00,1.69,12662.0,Germany
213734,555553,20685,DOORMAT RED RETROSPOT,2,2011-06-05 13:45:00,7.95,12662.0,Germany
213735,555553,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-06-05 13:45:00,4.15,12662.0,Germany
213736,555553,20977,36 PENCILS TUBE WOODLAND,16,2011-06-05 13:45:00,1.25,12662.0,Germany
213737,555553,21249,WOODLAND  HEIGHT CHART STICKERS,6,2011-06-05 13:45:00,2.95,12662.0,Germany
213738,555553,POST,POSTAGE,2,2011-06-05 13:45:00,18.0,12662.0,Germany
214675,C555600,23200,JUMBO BAG PEARS,-10,2011-06-06 11:17:00,2.08,12633.0,Germany
214676,C555600,23204,CHARLOTTE BAG APPLES DESIGN,-3,2011-06-06 11:17:00,0.85,12633.0,Germany
215424,555719,21090,SET/6 COLLAGE PAPER PLATES,24,2011-06-06 15:31:00,0.39,12609.0,Germany
215425,555719,21084,SET/6 COLLAGE PAPER CUPS,24,2011-06-06 15:31:00,0.19,12609.0,Germany
215426,555719,21394,RED POLKADOT BEAKER,48,2011-06-06 15:31:00,0.39,12609.0,Germany
215427,555719,21395,BLUE POLKADOT BEAKER,48,2011-06-06 15:31:00,0.39,12609.0,Germany
215428,555719,21360,JOY LARGE WOOD LETTERS,4,2011-06-06 15:31:00,3.95,12609.0,Germany
215429,555719,35810A,ENAMEL PINK COFFEE CONTAINER,12,2011-06-06 15:31:00,0.83,12609.0,Germany
215430,555719,35809A,ENAMEL PINK TEA CONTAINER,6,2011-06-06 15:31:00,0.83,12609.0,Germany
215431,555719,85032A,ROMANTIC IMAGES GIFT WRAP SET,6,2011-06-06 15:31:00,2.1,12609.0,Germany
215432,555719,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,2011-06-06 15:31:00,1.95,12609.0,Germany
215433,555719,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,2011-06-06 15:31:00,0.85,12609.0,Germany
215434,555719,21990,MODERN FLORAL STATIONERY SET,6,2011-06-06 15:31:00,2.95,12609.0,Germany
215435,555719,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-06-06 15:31:00,1.65,12609.0,Germany
215436,555719,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-06-06 15:31:00,2.95,12609.0,Germany
215437,555719,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-06-06 15:31:00,2.25,12609.0,Germany
215438,555719,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-06-06 15:31:00,2.95,12609.0,Germany
215439,555719,22113,GREY HEART HOT WATER BOTTLE,8,2011-06-06 15:31:00,3.75,12609.0,Germany
215440,555719,22781,GUMBALL MAGAZINE RACK,2,2011-06-06 15:31:00,7.65,12609.0,Germany
215441,555719,22467,GUMBALL COAT RACK,6,2011-06-06 15:31:00,2.55,12609.0,Germany
215442,555719,22349,DOG BOWL CHASING BALL DESIGN,6,2011-06-06 15:31:00,3.75,12609.0,Germany
215443,555719,21249,WOODLAND  HEIGHT CHART STICKERS,6,2011-06-06 15:31:00,2.95,12609.0,Germany
215444,555719,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-06-06 15:31:00,8.25,12609.0,Germany
215445,555719,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-06-06 15:31:00,8.25,12609.0,Germany
215446,555719,23049,RECYCLED ACAPULCO MAT RED,2,2011-06-06 15:31:00,8.25,12609.0,Germany
215447,555719,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-06-06 15:31:00,8.25,12609.0,Germany
215448,555719,22897,OVEN MITT APPLES DESIGN,10,2011-06-06 15:31:00,1.45,12609.0,Germany
215449,555719,22979,PANTRY WASHING UP BRUSH,12,2011-06-06 15:31:00,1.45,12609.0,Germany
215450,555719,POST,POSTAGE,5,2011-06-06 15:31:00,18.0,12609.0,Germany
217084,C555881,22556,PLASTERS IN TIN CIRCUS PARADE,-1,2011-06-07 15:37:00,1.65,12473.0,Germany
217085,C555881,22328,ROUND SNACK BOXES SET OF 4 FRUITS,-1,2011-06-07 15:37:00,2.95,12473.0,Germany
217086,C555881,21918,SET 12 KIDS COLOUR  CHALK STICKS,-3,2011-06-07 15:37:00,0.42,12473.0,Germany
217087,C555881,21498,RED RETROSPOT WRAP,-25,2011-06-07 15:37:00,0.42,12473.0,Germany
217088,C555881,20981,12 PENCILS TALL TUBE WOODLAND,-4,2011-06-07 15:37:00,0.85,12473.0,Germany
217089,C555881,22704,WRAP RED APPLES,-25,2011-06-07 15:37:00,0.42,12473.0,Germany
217090,C555881,22907,PACK OF 20 NAPKINS PANTRY DESIGN,-12,2011-06-07 15:37:00,0.85,12473.0,Germany
220070,556114,15044B,BLUE PAPER PARASOL,6,2011-06-09 09:36:00,2.95,12569.0,Germany
220071,556114,15044A,PINK PAPER PARASOL,6,2011-06-09 09:36:00,2.95,12569.0,Germany
220072,556114,15044D,RED PAPER PARASOL,12,2011-06-09 09:36:00,2.95,12569.0,Germany
220073,556114,15036,ASSORTED COLOURS SILK FAN,48,2011-06-09 09:36:00,0.83,12569.0,Germany
220074,556114,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-06-09 09:36:00,2.25,12569.0,Germany
220075,556114,POST,POSTAGE,1,2011-06-09 09:36:00,18.0,12569.0,Germany
220095,556118,POST,POSTAGE,2,2011-06-09 09:54:00,18.0,13811.0,Germany
220096,556118,23053,RECYCLED ACAPULCO MAT PINK,5,2011-06-09 09:54:00,8.25,13811.0,Germany
220097,556118,23049,RECYCLED ACAPULCO MAT RED,5,2011-06-09 09:54:00,8.25,13811.0,Germany
